"1591","4","90","2019-11-19 00:00:00","2037-12-31 23:59:59"
"1594","4","90","2019-12-01 00:00:00","2037-12-31 23:59:59"
"1697","4","90","2020-01-01 00:00:00","2037-12-31 23:59:59"
"1844","4","90","2020-01-01 00:00:00","2037-12-31 23:59:59"
"1925","4","90","2020-01-30 00:00:00","2037-12-31 23:59:59"
"1846","4","90","2020-02-11 00:00:00","2037-12-31 23:59:59"
"1936","4","90","2020-02-23 00:00:00","2037-12-31 23:59:59"
"1917","4","90","2020-03-24 00:00:00","2037-12-31 23:59:59"
"1943","4","90","2020-03-31 00:00:00","2037-12-31 23:59:59"
"2050","4","90","2020-03-31 00:00:00","2037-12-31 23:59:59"
"1922","4","90","2020-04-23 00:00:00","2037-12-31 23:59:59"
"2053","4","90","2020-05-05 00:00:00","2037-12-31 23:59:59"
"2055","4","90","2020-05-25 00:00:00","2037-12-31 23:59:59"
"2067","4","90","2020-06-06 00:00:00","2037-12-31 23:59:59"
"2103","4","90","2020-07-07 00:00:00","2037-12-31 23:59:59"
"2351","4","90","2020-07-31 00:00:00","2037-12-31 23:59:59"
"2352","4","90","2020-07-31 00:00:00","2037-12-31 23:59:59"
"2118","4","90","2020-08-05 00:00:00","2037-12-31 23:59:59"
"2114","4","90","2020-08-19 00:00:00","2037-12-31 23:59:59"
"2250","4","90","2020-09-15 00:00:00","2037-12-31 23:59:59"
"2251","4","90","2020-09-20 00:00:00","2037-12-31 23:59:59"
"2477","4","90","2020-10-15 00:00:00","2037-12-31 23:59:59"
"2560","4","90","2020-10-24 00:00:00","2037-12-31 23:59:59"
"2493","4","90","2020-10-24 00:00:00","2037-12-31 23:59:59"
"2556","4","90","2020-11-19 00:00:00","2037-12-31 23:59:59"
"897","4","90","2020-11-19 00:00:00","2037-12-31 23:59:59"
"2640","4","90","2020-12-01 00:00:00","2037-12-31 23:59:59"
"921","4","90","2020-12-01 00:00:00","2037-12-31 23:59:59"
"2688","4","90","2021-01-01 00:00:00","2037-12-31 23:59:59"
"2689","4","90","2021-01-30 00:00:00","2037-12-31 23:59:59"
"942","4","90","2021-01-30 00:00:00","2037-12-31 23:59:59"
"2692","4","90","2021-02-11 00:00:00","2037-12-31 23:59:59"
"1052","4","90","2021-02-11 00:00:00","2037-12-31 23:59:59"
"2694","4","90","2021-02-23 00:00:00","2037-12-31 23:59:59"
"943","4","90","2021-02-23 00:00:00","2037-12-31 23:59:59"
"2770","4","90","2021-03-24 00:00:00","2037-12-31 23:59:59"
"944","4","90","2021-03-24 00:00:00","2037-12-31 23:59:59"
"2772","4","90","2021-03-31 00:00:00","2037-12-31 23:59:59"
"2946","4","90","2021-04-16 00:00:00","2037-12-31 23:59:59"
"2955","4","90","2021-04-23 00:00:00","2037-12-31 23:59:59"
"1206","4","90","2021-04-23 00:00:00","2037-12-31 23:59:59"
"2998","4","90","2021-05-05 00:00:00","2037-12-31 23:59:59"
"1207","4","90","2021-05-05 00:00:00","2037-12-31 23:59:59"
"1208","4","90","2021-05-25 00:00:00","2037-12-31 23:59:59"
"2999","4","90","2021-05-25 00:00:00","2037-12-31 23:59:59"
"1209","4","90","2021-06-06 00:00:00","2037-12-31 23:59:59"
"3108","4","90","2021-06-06 00:00:00","2037-12-31 23:59:59"
"2945","4","90","2021-06-17 13:15:00","2037-12-31 23:59:59"
"3177","4","90","2021-06-17 13:15:00","2037-12-31 23:59:59"
"3109","4","90","2021-06-25 00:00:00","2037-12-31 23:59:59"
"3118","4","90","2021-07-07 00:00:00","2037-12-31 23:59:59"
"1185","4","90","2021-07-07 00:00:00","2037-12-31 23:59:59"
"3119","4","90","2021-07-31 00:00:00","2037-12-31 23:59:59"
"3236","4","90","2021-08-05 00:00:00","2037-12-31 23:59:59"
"1443","4","90","2021-08-05 00:00:00","2037-12-31 23:59:59"
"3237","4","90","2021-08-19 00:00:00","2037-12-31 23:59:59"
"1475","4","90","2021-08-19 00:00:00","2037-12-31 23:59:59"
"3334","4","90","2021-09-03 00:00:00","2037-12-31 23:59:59"
"3332","4","90","2021-09-15 00:00:00","2037-12-31 23:59:59"
"1507","4","90","2021-09-15 00:00:00","2037-12-31 23:59:59"
"3176","4","90","2021-09-16 13:15:00","2037-12-31 23:59:59"
"1945","4","90","2021-09-16 13:15:00","2037-12-31 23:59:59"
"3333","4","90","2021-09-20 00:00:00","2037-12-31 23:59:59"
"1508","4","90","2021-09-16 13:15:00","2037-12-31 23:59:59"
"1188","4","90","2021-09-16 13:15:00","2037-12-31 23:59:59"
"3432","4","90","2021-10-15 00:00:00","2037-12-31 23:59:59"
"3433","4","90","2021-10-24 00:00:00","2037-12-31 23:59:59"
"3437","4","90","2021-11-19 00:00:00","2037-12-31 23:59:59"
"3687","4","90","2021-12-01 00:00:00","2037-12-31 23:59:59"
"3688","4","90","2021-12-22 00:00:00","2037-12-31 23:59:59"
"3691","4","90","2022-01-01 00:00:00","2037-12-31 23:59:59"
"3692","4","90","2022-01-30 00:00:00","2037-12-31 23:59:59"
"3789","4","90","2022-02-11 00:00:00","2037-12-31 23:59:59"
"3790","4","90","2022-02-23 00:00:00","2037-12-31 23:59:59"
"3892","4","90","2022-03-24 00:00:00","2037-12-31 23:59:59"
"3893","4","90","2022-03-31 00:00:00","2037-12-31 23:59:59"
"4086","4","90","2022-04-16 00:00:00","2037-12-31 23:59:59"
"4085","4","90","2022-04-23 00:00:00","2037-12-31 23:59:59"
"4087","4","90","2022-05-05 00:00:00","2037-12-31 23:59:59"
"4088","4","90","2022-05-25 00:00:00","2037-12-31 23:59:59"
"4089","4","90","2022-06-06 00:00:00","2037-12-31 23:59:59"
"4091","4","90","2022-06-18 00:00:00","2037-12-31 23:59:59"
"4090","4","90","2022-06-25 00:00:00","2037-12-31 23:59:59"
"3335","4","90","2022-06-23 12:15:00","2037-12-31 23:59:59"
"4132","4","90","2022-06-23 12:15:00","2037-12-31 23:59:59"
"4092","4","90","2022-07-07 00:00:00","2037-12-31 23:59:59"
"4093","4","90","2022-07-31 00:00:00","2037-12-31 23:59:59"
"4094","4","90","2022-08-05 00:00:00","2037-12-31 23:59:59"
"4095","4","90","2022-08-19 00:00:00","2037-12-31 23:59:59"
"4098","4","90","2022-09-03 00:00:00","2037-12-31 23:59:59"
"4096","4","90","2022-09-15 00:00:00","2037-12-31 23:59:59"
"3336","4","90","2022-09-08 12:15:00","2037-12-31 23:59:59"
"4131","4","90","2022-09-08 12:15:00","2037-12-31 23:59:59"
"4097","4","90","2022-09-20 00:00:00","2037-12-31 23:59:59"
"4099","4","90","2022-10-15 00:00:00","2037-12-31 23:59:59"
"4100","4","90","2022-10-24 00:00:00","2037-12-31 23:59:59"
"4596","4","90","2022-11-19 00:00:00","2037-12-31 23:59:59"
"4597","4","90","2022-12-01 00:00:00","2037-12-31 23:59:59"
"4599","4","90","2022-12-06 00:00:00","2037-12-31 23:59:59"
"4598","4","90","2022-12-22 00:00:00","2037-12-31 23:59:59"
"4600","4","90","2023-01-01 00:00:00","2037-12-31 23:59:59"
"4601","4","90","2023-01-30 00:00:00","2037-12-31 23:59:59"
"4605","4","90","2023-02-11 00:00:00","2037-12-31 23:59:59"
"4575","4","90","2023-02-16 12:15:00","2037-12-31 23:59:59"
"4133","4","90","2023-02-16 12:15:00","2037-12-31 23:59:59"
"4606","4","90","2023-02-23 00:00:00","2037-12-31 23:59:59"
"4933","4","90","2023-03-03 00:00:00","2037-12-31 23:59:59"
"4931","4","90","2023-03-24 00:00:00","2037-12-31 23:59:59"
"4932","4","90","2023-03-31 00:00:00","2037-12-31 23:59:59"
"4984","4","90","2023-04-16 00:00:00","2037-12-31 23:59:59"
"4983","4","90","2023-04-23 00:00:00","2037-12-31 23:59:59"
"4988","4","90","2023-05-05 00:00:00","2037-12-31 23:59:59"
"4989","4","90","2023-05-25 00:00:00","2037-12-31 23:59:59"
"4992","4","90","2023-06-06 00:00:00","2037-12-31 23:59:59"
"4994","4","90","2023-06-18 00:00:00","2037-12-31 23:59:59"
