"2587","1"
"2588","1"
"2589","1"
"2590","1"
"2591","1"
"2592","1"
"2593","1"
"2594","1"
"2595","1"
"2596","1"
"2597","1"
"2598","1"
"2599","1"
"2600","1"
"2601","1"
"2602","1"
"2603","1"
"2604","1"
"2605","1"
"2783","2"
"2784","2"
"2785","2"
"2786","2"
"2787","2"
"2788","2"
"2789","2"
"2790","2"
"2791","2"
"2792","2"
"2793","2"
"2794","2"
"2795","2"
"2796","2"
"2797","2"
"2798","2"
"2799","2"
"2800","2"
"2801","2"
"2651","3"
"2653","3"
"2655","3"
"2657","3"
"2658","3"
"2660","3"
"2661","3"
"2827","3"
"2922","4"
"2923","4"
"2924","4"
"2925","4"
"2926","4"
"2927","4"
"2928","4"
"2929","4"
"2930","4"
"2931","4"
"2932","4"
"2933","4"
"2934","4"
"2935","4"
"2936","4"
"2937","4"
"2938","4"
"2939","4"
"2940","4"
"2941","4"
"2964","5"
"2965","5"
"2966","5"
"2967","5"
"2968","5"
"2969","5"
"2970","5"
"2971","5"
"2972","5"
"2973","5"
"2974","5"
"2975","5"
"2976","5"
"2977","5"
"2978","5"
"2979","5"
"2980","5"
"2981","5"
"2982","5"
"2983","5"
"3555","6"
"3556","6"
"3557","6"
"3558","6"
"3559","6"
"3560","6"
"3561","6"
"3562","6"
"3563","6"
"3564","6"
"3565","6"
"3566","6"
"3567","6"
"3568","6"
"3569","6"
"3570","6"
"3571","6"
"3572","6"
"3573","6"
"3574","6"
"3575","6"
"3576","6"
"3757","7"
"3758","7"
"3759","7"
"3760","7"
"3761","7"
"3762","7"
"3763","7"
"3764","7"
"3765","7"
"3766","7"
"3767","7"
"3768","7"
"3769","7"
"3770","7"
"3771","7"
"3772","7"
"3773","7"
"3774","7"
"3775","7"
"3776","7"
"3777","7"
"3778","7"
"3779","7"
"3806","8"
"3807","8"
"3805","8"
"3808","8"
"3809","8"
"3813","8"
"3810","8"
"3811","8"
"3812","8"
"3814","8"
"4300","9"
"4301","9"
"4302","9"
"4303","9"
"4304","9"
"4305","9"
"4306","9"
"4307","9"
"4308","9"
"4309","9"
"4310","9"
"4311","9"
"4312","9"
"4313","9"
"4314","9"
"4315","9"
"4316","9"
"4317","9"
"4318","9"
"4319","9"
"4320","9"
"4321","9"
"4322","9"
"4323","9"
"4340","10"
"4341","10"
"4342","10"
"4343","10"
"4344","10"
"4345","10"
"4346","10"
"4347","10"
"4348","10"
"4349","10"
"4350","10"
"4351","10"
"4352","10"
"4353","10"
"4354","10"
"4355","10"
"4356","10"
"4357","10"
"4358","10"
"4359","10"
"4360","10"
"4361","10"
"4362","10"
"4363","10"
"4667","11"
"4668","11"
"4669","11"
"4670","11"
"4671","11"
"4672","11"
"4673","11"
"4674","11"
"4675","11"
"4676","11"
"4677","11"
"4678","11"
"4679","11"
"4680","11"
"4681","11"
"4682","11"
"4683","11"
"4684","11"
"4685","11"
"4686","11"
"4687","11"
"4688","11"
"4689","11"
"4690","11"
"4691","11"
"4692","11"
"2652","12"
"2654","12"
"2656","12"
"2659","12"
"2685","12"
"57180","12"
"57181","12"
"57182","12"
"57183","12"
"57184","12"
"57185","12"
"57186","12"
