"0","0",
"1","8",
"2","10",
"3","15",
"4","20",
"5","25",
"6","37",
"7","80",
"8","100",
"9","150",
"10","304",
"11","380",
"12","570",
"13","760",
"14","950",
"15","1425",
"16","1840",
"17","2300",
"18","3450",
"19","3600",
"20","4500",
"21","6750","37"
"22","80","10"
"23","100","11"
"24","150","12"
"25","304","13"
"26","380","14"
"27","570","15"
"28","1840","16"
"29","2300","17"
"30","3450","18"
"31","3600","19"
"32","4500","20"
"33","6750","21"
"34","200000",
"35","10",
"36","10",
"37","304",
"38","380",
"39","570",
"40","1840","22"
"41","2300","23"
"42","3450","24"
"43","304",
"44","380",
"45","570",
"46","1840","25"
"47","2300","26"
"48","3450","27"
"49","304",
"50","380",
"51","570",
"52","1840","28"
"53","2300","29"
"54","3450","30"
"55","950",
"56","1425",
"57","1660",
"58","3600",
"59","4500",
"60","6750",
"61","80","31"
"62","100","32"
"63","150","33"
"64","960","34"
"65","1200","35"
"66","1800","36"
"67","12000",
"68","15000",
"69","22500",
"70","10",
"71","10",
"72","2560","38"
"73","3200","39"
"74","4800","40"
"75","2560","41"
"76","3200","42"
"77","4800","43"
"78","3600","44"
"79","4500","45"
"80","6750","46"
"81","2560","47"
"82","3200","48"
"83","4800","49"
"84","1600","50"
"85","2100","51"
"86","3000","52"
"87","2560","53"
"88","3200","54"
"89","4800","55"
"90","3600",
"91","4500",
"92","6750",
"93","3600",
"94","4500",
"95","6750",
"96","950","56"
"97","1425","57"
"98","1660","58"
"99","3600","59"
"100","4500","60"
"101","6750","61"
"102","2560","62"
"103","3200","63"
"104","4800","64"
"105","1400","65"
"106","1800","66"
"107","2500","67"
"108","1400","68"
"109","1800","69"
"110","2500","70"
"111","1400","71"
"112","1800","72"
"113","2500","73"
"114","2200",
"115","2750",
"116","4125",
"117","11000",
"118","13750",
"119","20625",
"120","22000",
"121","27500",
"122","41250",
"123","3600","74"
"124","4500","75"
"125","6750","76"
"129","3600","80"
"130","4500","81"
"131","6750","82"
"132","3600","83"
"133","4500","84"
"134","6750","85"
"135","3600","86"
"136","4500","87"
"137","6750","88"
"138","3600","89"
"139","4500","90"
"140","6750","91"
