"0",,,,,,,,
"1",,,,,,,,
"2","1",,,,,,,
"3","2",,,,,,,
"4",,,"35553","1",,,,
"5",,,"35553","3",,,,
"6",,,"35567","1",,,,
"7",,,"35567","10",,,,
"8",,,"35553","10",,,,
"9","3",,,,,,,
"10","4",,,,,,,
"11",,,"36136","1",,,,
"12",,,"36300","1",,,,
"13",,,"36448","1",,,,
"14",,,"36527","1",,,,
"15",,,"36621","1","36622","1","36623","1"
"16",,,"36655","1",,,,
"17",,,"36791","1",,,,
"18",,,"36822","1",,,,
"19",,,"36872","1",,,,
"20",,,"37024","1",,,,
"21",,,"37214","1",,,,
"22",,,"37266","1",,,,
"23",,,"37267","1",,,,
"24",,,"37268","1",,,,
"25",,,"37373","1",,,,
"26",,,"37373","5",,,,
"27",,,"37373","10",,,,
"28",,,"37406","1",,,,
"30",,,"37436","1",,,,
"31",,,"37456","1",,,,
"32",,,"37590","1",,,,
"33",,,"37834","1",,,,
"34",,,"37979","1",,,,
"35",,,"37991","1",,,,
"36",,,"38044","1",,,,
"37",,,"38042","1",,,,
"38",,,"38043","1",,,,
"39",,,"38079","1",,,,
"40",,,"38121","1",,,,
