"200100","2","2","1","5","1000001"
"200200","2","3","3","20","1000002"
"200300","2","3","3","33","1000003"
"200400","2","3","4","56","1000004"
"200500","2","3","4","78","1000005"
"200600","2","4","2","56","1000006"
"200700","2","4","2","69","1000007"
"200800","2","4","2","81","1000008"
"200900","2","4","2","94","1000009"
"201000","2","5","2","68","1000010"
"300100","3","2","1","5","1000016"
"300200","3","3","3","20","1000017"
"300300","3","3","3","33","1000018"
"300400","3","3","4","56","1000019"
"300500","3","3","4","78","1000020"
"300600","3","4","2","56","1000021"
"300700","3","4","2","69","1000022"
"300800","3","4","2","81","1000023"
"300900","3","4","2","94","1000024"
"301000","3","5","2","68","1000025"
"400100","4","2","1","5","1000031"
"400200","4","3","3","20","1000032"
"400300","4","3","3","33","1000033"
"400400","4","3","4","56","1000034"
"400500","4","3","4","78","1000035"
"400600","4","4","2","56","1000036"
"400700","4","4","2","69","1000037"
"400800","4","4","2","81","1000038"
"400900","4","4","2","94","1000039"
"401000","4","5","2","68","1000040"
"500100","5","2","1","5","1000046"
"500200","5","3","3","20","1000047"
"500300","5","3","3","33","1000048"
"500400","5","3","4","56","1000049"
"500500","5","3","4","78","1000050"
"500600","5","4","2","56","1000051"
"500700","5","4","2","69","1000052"
"500800","5","4","2","81","1000053"
"500900","5","4","2","94","1000054"
"501000","5","5","2","68","1000055"
"600100","6","2","1","5","1000061"
"600200","6","3","3","20","1000062"
"600300","6","3","3","33","1000063"
"600400","6","3","4","56","1000064"
"600500","6","3","4","78","1000065"
"600600","6","4","2","56","1000066"
"600700","6","4","2","69","1000067"
"600800","6","4","2","81","1000068"
"600900","6","4","2","94","1000069"
"601000","6","5","2","68","1000070"
"700100","7","2","1","5","1000076"
"700200","7","3","3","20","1000077"
"700300","7","3","3","33","1000078"
"700400","7","3","4","56","1000079"
"700500","7","3","4","78","1000080"
"700600","7","4","2","56","1000081"
"700700","7","4","2","69","1000082"
"700800","7","4","2","81","1000083"
"700900","7","4","2","94","1000084"
"701000","7","5","2","68","1000085"
"800100","8","2","1","5","1000091"
"800200","8","3","3","20","1000092"
"800300","8","3","3","33","1000093"
"800400","8","3","4","56","1000094"
"800500","8","3","4","78","1000095"
"800600","8","4","2","56","1000096"
"800700","8","4","2","69","1000097"
"800800","8","4","2","81","1000098"
"800900","8","4","2","94","1000099"
"801000","8","5","2","68","1000100"
"900100","9","2","1","5","1000106"
"900200","9","3","3","20","1000107"
"900300","9","3","3","33","1000108"
"900400","9","3","4","56","1000109"
"900500","9","3","4","78","1000110"
"900600","9","4","2","56","1000111"
"900700","9","4","2","69","1000112"
"900800","9","4","2","81","1000113"
"900900","9","4","2","94","1000114"
"901000","9","5","2","68","1000115"
"1000100","10","2","1","5","1000121"
"1000200","10","3","3","20","1000122"
"1000300","10","3","3","33","1000123"
"1000400","10","3","4","56","1000124"
"1000500","10","3","4","78","1000125"
"1000600","10","4","2","56","1000126"
"1000700","10","4","2","69","1000127"
"1000800","10","4","2","81","1000128"
"1000900","10","4","2","94","1000129"
"1001000","10","5","2","68","1000130"
"1100100","11","2","1","5","1000136"
"1100200","11","3","3","20","1000137"
"1100300","11","3","3","33","1000138"
"1100400","11","3","4","56","1000139"
"1100500","11","3","4","78","1000140"
"1100600","11","4","2","56","1000141"
"1100700","11","4","2","69","1000142"
"1100800","11","4","2","81","1000143"
"1100900","11","4","2","94","1000144"
"1101000","11","5","2","68","1000145"
"1200100","12","2","1","5","1000445"
"1200200","12","3","3","20","1000446"
"1200300","12","3","3","33","1000447"
"1200400","12","3","4","56","1000448"
"1200500","12","3","4","78","1000449"
"1200600","12","4","2","56","1000450"
"1200700","12","4","2","69","1000451"
"1200800","12","4","2","81","1000452"
"1200900","12","4","2","94","1000453"
"1201000","12","5","2","68","1000454"
"1300100","13","2","1","5","1000555"
"1300200","13","3","3","20","1000556"
"1300300","13","3","3","33","1000557"
"1300400","13","3","4","56","1000558"
"1300500","13","3","4","78","1000559"
"1300600","13","4","2","56","1000560"
"1300700","13","4","2","69","1000561"
"1300800","13","4","2","81","1000562"
"1300900","13","4","2","94","1000563"
"1301000","13","5","2","68","1000564"
"1400100","14","2","1","5","1000626"
"1400200","14","3","3","20","1000627"
"1400300","14","3","3","33","1000628"
"1400400","14","3","4","56","1000629"
"1400500","14","3","4","78","1000630"
"1400600","14","4","2","56","1000631"
"1400700","14","4","2","69","1000632"
"1400800","14","4","2","81","1000633"
"1400900","14","4","2","94","1000634"
"1401000","14","5","2","68","1000635"
"1500100","15","2","1","5","1000692"
"1500200","15","3","3","20","1000693"
"1500300","15","3","3","33","1000694"
"1500400","15","3","4","56","1000695"
"1500500","15","3","4","78","1000696"
"1500600","15","4","2","56","1000697"
"1500700","15","4","2","69","1000698"
"1500800","15","4","2","81","1000699"
"1500900","15","4","2","94","1000700"
"1501000","15","5","2","68","1000701"
"1600100","16","2","1","5","1000766"
"1600200","16","3","3","20","1000767"
"1600300","16","3","3","33","1000768"
"1600400","16","3","4","56","1000769"
"1600500","16","3","4","78","1000770"
"1600600","16","4","2","56","1000771"
"1600700","16","4","2","69","1000772"
"1600800","16","4","2","81","1000773"
"1600900","16","4","2","94","1000774"
"1601000","16","5","2","68","1000775"
"1700100","17","2","1","5","1000929"
"1700200","17","3","3","20","1000930"
"1700300","17","3","3","33","1000931"
"1700400","17","3","4","56","1000932"
"1700500","17","3","4","78","1000933"
"1700600","17","4","2","56","1000934"
"1700700","17","4","2","69","1000935"
"1700800","17","4","2","81","1000936"
"1700900","17","4","2","94","1000937"
"1701000","17","5","2","68","1000938"
"1800100","18","2","1","5","1001028"
"1800200","18","3","3","20","1001029"
"1800300","18","3","3","33","1001030"
"1800400","18","3","4","56","1001031"
"1800500","18","3","4","78","1001032"
"1800600","18","4","2","56","1001033"
"1800700","18","4","2","69","1001034"
"1800800","18","4","2","81","1001035"
"1800900","18","4","2","94","1001036"
"1801000","18","5","2","68","1001037"
"1900100","19","2","1","5","1001116"
"1900200","19","3","3","20","1001117"
"1900300","19","3","3","33","1001118"
"1900400","19","3","4","56","1001119"
"1900500","19","3","4","78","1001120"
"1900600","19","4","2","56","1001121"
"1900700","19","4","2","69","1001122"
"1900800","19","4","2","81","1001123"
"1900900","19","4","2","94","1001124"
"1901000","19","5","2","68","1001125"
"2000100","20","2","1","5","1001194"
"2000200","20","3","3","20","1001195"
"2000300","20","3","3","33","1001196"
"2000400","20","3","4","56","1001197"
"2000500","20","3","4","78","1001198"
"2000600","20","4","2","56","1001199"
"2000700","20","4","2","69","1001200"
"2000800","20","4","2","81","1001201"
"2000900","20","4","2","94","1001202"
"2001000","20","5","2","68","1001203"
"2100100","21","2","1","5","1001346"
"2100200","21","3","3","20","1001347"
"2100300","21","3","3","33","1001348"
"2100400","21","3","4","56","1001349"
"2100500","21","3","4","78","1001350"
"2100600","21","4","2","56","1001351"
"2100700","21","4","2","69","1001352"
"2100800","21","4","2","81","1001353"
"2100900","21","4","2","94","1001354"
"2101000","21","5","2","68","1001355"
"2200100","22","2","1","5","1001505"
"2200200","22","3","3","20","1001506"
"2200300","22","3","3","33","1001507"
"2200400","22","3","4","56","1001508"
"2200500","22","3","4","78","1001509"
"2200600","22","4","2","56","1001510"
"2200700","22","4","2","69","1001511"
"2200800","22","4","2","81","1001512"
"2200900","22","4","2","94","1001513"
"2201000","22","5","2","68","1001514"
"2300100","23","2","1","5","1001589"
"2300200","23","3","3","20","1001590"
"2300300","23","3","3","33","1001591"
"2300400","23","3","4","56","1001592"
"2300500","23","3","4","78","1001593"
"2300600","23","4","2","56","1001594"
"2300700","23","4","2","69","1001595"
"2300800","23","4","2","81","1001596"
"2300900","23","4","2","94","1001597"
"2301000","23","5","2","68","1001598"
"2400100","24","2","1","5","1001676"
"2400200","24","3","3","20","1001677"
"2400300","24","3","3","33","1001678"
"2400400","24","3","4","56","1001679"
"2400500","24","3","4","78","1001680"
"2400600","24","4","2","56","1001681"
"2400700","24","4","2","69","1001682"
"2400800","24","4","2","81","1001683"
"2400900","24","4","2","94","1001684"
"2401000","24","5","2","68","1001685"
"2500100","25","2","1","5","1001792"
"2500200","25","3","3","20","1001793"
"2500300","25","3","3","33","1001794"
"2500400","25","3","4","56","1001795"
"2500500","25","3","4","78","1001796"
"2500600","25","4","2","56","1001797"
"2500700","25","4","2","69","1001798"
"2500800","25","4","2","81","1001799"
"2500900","25","4","2","94","1001800"
"2501000","25","5","2","68","1001801"
"2600100","26","2","1","5","1001925"
"2600200","26","3","3","20","1001926"
"2600300","26","3","3","33","1001927"
"2600400","26","3","4","56","1001928"
"2600500","26","3","4","78","1001929"
"2600600","26","4","2","56","1001930"
"2600700","26","4","2","69","1001931"
"2600800","26","4","2","81","1001932"
"2600900","26","4","2","94","1001933"
"2601000","26","5","2","68","1001934"
"2700100","27","2","1","5","1001876"
"2700200","27","3","3","20","1001877"
"2700300","27","3","3","33","1001878"
"2700400","27","3","4","56","1001879"
"2700500","27","3","4","78","1001880"
"2700600","27","4","2","56","1001881"
"2700700","27","4","2","69","1001882"
"2700800","27","4","2","81","1001883"
"2700900","27","4","2","94","1001884"
"2701000","27","5","2","68","1001885"
"2800100","28","2","1","5","1002051"
"2800200","28","3","3","20","1002052"
"2800300","28","3","3","33","1002053"
"2800400","28","3","4","56","1002054"
"2800500","28","3","4","78","1002055"
"2800600","28","4","2","56","1002056"
"2800700","28","4","2","69","1002057"
"2800800","28","4","2","81","1002058"
"2800900","28","4","2","94","1002059"
"2801000","28","5","2","68","1002060"
"2900100","29","2","1","5","1002143"
"2900200","29","3","3","20","1002144"
"2900300","29","3","3","33","1002145"
"2900400","29","3","4","56","1002146"
"2900500","29","3","4","78","1002147"
"2900600","29","4","2","56","1002148"
"2900700","29","4","2","69","1002149"
"2900800","29","4","2","81","1002150"
"2900900","29","4","2","94","1002151"
"2901000","29","5","2","68","1002152"
