"2","52200","52227","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","52201","52228","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4","52202","52229","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5","52203","52230","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6","52204","52231","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7","52205","52232","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8","52206","52233","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9","52207","52234","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10","52208","52235","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11","52209","52236","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12","52210","52237","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13","52211","52238","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14","52212","52239","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15","52213","52240","0","0","0","0","0","0","0","0","0","0","0","0","0"
"16","52214","52241","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17","52215","52242","0","0","0","0","0","0","0","0","0","0","0","0","0"
"18","52216","52243","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19","52217","52244","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20","52218","52245","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","52219","52246","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","52220","52247","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","52221","52248","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24","52222","52249","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","52223","52250","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","52224","52251","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","52225","52252","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","52226","52253","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","52260","52261","0","0","0","0","0","0","0","0","0","0","0","0","0"
