"2","154","348","35039","35059","20022","35645","35659","35652","35660","35653","35646","0","0","0","0"
"3","79","75","35040","35061","20023","35645","35652","35659","35653","35646","35660","0","0","0","0"
"4","230","352","35045","35062","10020","35652","35659","35645","35660","35653","35646","0","0","0","0"
"5","128","17","35042","35058","10022","35645","35659","35652","35660","35653","35646","0","0","0","0"
"6","308","302","35044","35063","20035","35659","35645","35652","35646","35653","35660","0","0","0","0"
"7","182","207","35038","35055","20021","35659","35645","35652","35646","35653","35660","0","0","0","0"
"8","106","113","35041","35060","20025","35645","35652","35659","35653","35646","35660","0","0","0","0"
"9","261","286","35037","35064","20037","35652","35659","35645","35653","35660","35646","0","0","0","0"
"10","44","66","35043","35056","10019","35659","35652","35645","35660","35653","35646","0","0","0","0"
"11","6","475","35046","35065","20009","35652","35645","35659","35646","35653","35660","0","0","0","0"
"12","123","514","35122","35123","10078","35645","35652","35659","35653","35646","35660","0","0","0","0"
"13","44","636","35179","35180","15123","35652","35645","35659","35646","35653","35660","0","0","0","0"
"14","478","612","35243","35244","15124","35652","35659","35645","35660","35653","35646","0","0","0","0"
"15","401","811","35313","35314","20167","35652","35659","35645","35653","35660","35646","0","0","0","0"
"16","44","972","35458","35459","15216","35645","35652","35659","35646","35653","35660","0","0","0","0"
"17","243","1231","35689","35690","20187","35645","35652","35659","35646","35653","35660","0","0","0","0"
"18","477","1498","35855","35856","15544","35659","35652","35645","35660","35653","35646","0","0","0","0"
"19","479","1785","35955","35956","15625","35652","35659","35645","35653","35660","35646","0","0","0","0"
"20","176","2070","36153","36154","15755","35645","35652","35659","35646","35653","35660","0","0","0","0"
"21","44","2042","36283","36284","15974","35659","35652","35645","35660","35653","35646","0","0","0","0"
"22","213","2914","36537","36538","20551","35652","35659","35645","35653","35660","35646","0","0","0","0"
"23","44","3045","36703","36704","10650","35645","35652","35659","35646","35653","35660","0","0","0","0"
"24","213","3353","36809","36810","20702","35659","35652","35645","35660","35653","35646","0","0","0","0"
"25","176","3532","36938","36939","10893","35652","35645","35659","35653","35646","35660","0","0","0","0"
"26","320","3928","37158","37159","16531","35645","35652","35659","35646","35653","35660","0","0","0","0"
"27","63","4135","37297","37298","16438","35659","35652","35645","35660","35653","35646","0","0","0","0"
"28","320","4499","37537","37538","16609","35645","35652","35659","35646","35653","35660","0","0","0","0"
"29","308","57109","37970","37971","16827","35645","35652","35659","35646","35653","35660","0","0","0","0"
